user_id,age,gender,location,income,interests,purchase_frequency,average_order_value,total_spending,product_category_preference,time_spent_on_site_minutes,pages_viewed,newsletter_subscription,login_recency,login_recency_encoded,activity_score
#28,61,Male,Urban,142721,Food,0,76,533,Electronics,145,23,False,high_activity,0,0.0
#29,42,Male,Rural,130058,Technology,2,119,3199,Health & Beauty,275,14,True,medium,1,0.2857142857142857
#30,44,Female,Urban,88056,Travel,8,18,2829,Electronics,509,40,True,medium,1,1.05
#31,59,Female,Rural,23081,Travel,4,126,3507,Electronics,179,4,False,low,2,0.18181818181818182
#32,45,Male,Suburban,54196,Fashion,9,20,3240,Home & Kitchen,477,39,True,medium,1,0.5294117647058824
#33,33,Male,Rural,56735,Travel,1,108,965,Electronics,414,19,True,churn_risk,3,0.03333333333333333
#34,32,Male,Urban,124749,Fashion,6,51,2893,Apparel,153,47,False,medium,1,1.0
#35,64,Female,Urban,100102,Food,1,150,3011,Health & Beauty,104,4,True,low,2,0.05555555555555555
#36,61,Female,Rural,99578,Technology,3,173,2515,Books,75,30,False,medium,1,0.2727272727272727
#37,20,Female,Rural,45498,Food,6,129,350,Home & Kitchen,128,19,True,churn_risk,3,0.20689655172413793
#38,54,Female,Urban,96865,Sports,3,150,3857,Health & Beauty,568,31,False,low,2,0.13636363636363635
#39,24,Female,Suburban,51656,Sports,6,21,4756,Health & Beauty,345,31,False,low,2,0.3157894736842105
#40,38,Male,Suburban,87695,Sports,6,46,1018,Apparel,531,9,False,medium,1,0.75
#41,26,Female,Rural,57900,Food,0,83,1273,Electronics,159,13,False,high_activity,0,0.0
#42,56,Male,Suburban,148392,Travel,5,82,3303,Apparel,538,14,False,medium,1,0.35714285714285715
#43,35,Male,Urban,137235,Technology,8,61,532,Electronics,426,46,True,medium,1,0.5
#44,21,Male,Rural,104899,Sports,1,139,935,Electronics,23,10,True,low,2,0.047619047619047616
#45,42,Female,Urban,67701,Sports,2,65,2346,Health & Beauty,47,48,False,low,2,0.1
#46,31,Female,Urban,128777,Sports,9,69,2362,Electronics,525,31,True,high_activity,0,1.05
#47,26,Female,Suburban,39033,Technology,4,32,997,Home & Kitchen,144,37,False,high_activity,0,0.8
#48,43,Male,Rural,143193,Sports,8,112,3732,Home & Kitchen,585,23,True,medium,1,1.05
#49,19,Male,Rural,30805,Technology,3,49,4667,Home & Kitchen,589,27,True,high_activity,0,1.05
#50,37,Male,Suburban,55851,Sports,0,73,3915,Health & Beauty,419,6,False,high_activity,0,0.0
#51,45,Male,Urban,46832,Food,3,94,346,Apparel,85,26,False,medium,1,0.23076923076923078
#52,64,Male,Urban,83437,Food,5,160,2529,Books,416,2,True,churn_risk,3,0.1724137931034483
#53,24,Male,Urban,135725,Technology,4,166,1090,Electronics,482,45,True,churn_risk,3,0.14285714285714285
#54,61,Female,Urban,33944,Food,0,188,3410,Books,456,13,False,churn_risk,3,0.0
#55,25,Female,Rural,39873,Technology,3,98,1026,Apparel,297,19,True,medium,1,0.2727272727272727
#56,64,Female,Rural,60372,Food,5,40,3538,Apparel,112,1,True,low,2,0.20833333333333334
#57,52,Female,Suburban,109464,Food,9,187,2707,Health & Beauty,230,40,False,churn_risk,3,0.34615384615384615
#58,31,Male,Suburban,35379,Technology,9,29,1174,Home & Kitchen,96,32,True,low,2,0.4090909090909091
#59,34,Male,Rural,137322,Travel,3,192,4122,Home & Kitchen,378,22,False,churn_risk,3,0.1
#60,53,Female,Rural,56751,Food,8,139,3899,Apparel,156,48,False,churn_risk,3,0.2962962962962963
#61,57,Male,Urban,120082,Sports,4,162,4884,Health & Beauty,421,29,False,low,2,0.19047619047619047
#62,21,Female,Urban,109822,Travel,7,22,3251,Health & Beauty,105,2,True,churn_risk,3,0.28
#63,19,Female,Suburban,25110,Technology,8,131,3538,Electronics,330,40,True,churn_risk,3,0.3076923076923077
#64,23,Female,Rural,74341,Travel,9,112,4673,Home & Kitchen,439,38,False,medium,1,0.6428571428571429
#65,59,Male,Suburban,32087,Fashion,4,115,3591,Apparel,132,48,False,low,2,0.16666666666666666
#66,21,Female,Rural,43762,Fashion,5,128,806,Books,382,11,True,medium,1,0.3333333333333333
#67,46,Female,Urban,135812,Food,0,79,3164,Home & Kitchen,138,17,True,low,2,0.0
#68,35,Female,Suburban,102617,Food,6,195,853,Electronics,270,43,True,medium,1,1.0
#69,43,Male,Suburban,120483,Sports,3,108,687,Health & Beauty,550,8,False,high_activity,0,0.6
#70,61,Male,Rural,29596,Travel,1,91,1434,Apparel,396,22,False,medium,1,0.06666666666666667
#71,51,Female,Urban,123555,Fashion,4,84,1947,Home & Kitchen,557,4,True,medium,1,0.36363636363636365
#72,27,Male,Suburban,127539,Food,2,127,4034,Books,464,11,True,low,2,0.1111111111111111
#73,53,Male,Urban,38313,Travel,5,93,4026,Electronics,450,8,True,medium,1,0.45454545454545453
#74,31,Male,Suburban,133175,Food,7,78,3417,Electronics,331,9,False,churn_risk,3,0.25925925925925924
#75,48,Male,Urban,86549,Food,6,68,4120,Home & Kitchen,253,26,False,medium,1,0.75
#76,32,Male,Rural,134914,Fashion,2,197,3255,Books,285,2,True,medium,1,0.11764705882352941
#77,25,Male,Suburban,43705,Fashion,7,135,4402,Electronics,274,16,True,high_activity,0,1.05
#78,31,Male,Suburban,87364,Food,1,120,2298,Apparel,20,31,False,low,2,0.05555555555555555
#79,40,Male,Urban,93445,Technology,9,71,264,Electronics,239,6,False,low,2,0.4090909090909091
#80,57,Male,Urban,123892,Food,8,153,2098,Books,270,21,True,churn_risk,3,0.26666666666666666
#81,38,Male,Suburban,98645,Food,3,137,3157,Health & Beauty,418,26,True,medium,1,0.3
#82,33,Female,Rural,22023,Sports,0,114,2184,Health & Beauty,310,19,True,medium,1,0.0
#83,62,Female,Urban,139654,Sports,7,77,4528,Home & Kitchen,31,28,False,low,2,0.35
#84,35,Male,Urban,79796,Sports,6,24,502,Books,104,8,True,medium,1,0.42857142857142855
#85,64,Female,Urban,100073,Technology,4,192,513,Electronics,186,14,False,high_activity,0,1.0
#86,41,Female,Suburban,112197,Technology,9,44,144,Electronics,128,24,False,medium,1,1.05
#87,43,Male,Suburban,84429,Food,4,192,4257,Health & Beauty,210,48,True,low,2,0.17391304347826086
#88,42,Male,Suburban,124195,Sports,6,23,2567,Health & Beauty,414,44,True,medium,1,0.6
#89,62,Male,Suburban,81627,Technology,4,186,967,Apparel,281,37,False,low,2,0.17391304347826086
#90,58,Female,Rural,53848,Fashion,7,111,118,Health & Beauty,253,26,True,medium,1,1.05
#91,46,Female,Rural,57804,Food,5,109,464,Apparel,19,31,False,medium,1,0.45454545454545453
#92,32,Male,Suburban,35379,Travel,4,16,3932,Electronics,136,32,True,low,2,0.16666666666666666
#93,62,Male,Rural,79664,Food,8,39,679,Apparel,223,41,True,low,2,0.4444444444444444
#94,18,Male,Urban,47766,Travel,1,58,645,Apparel,3,2,True,medium,1,0.07692307692307693
#95,42,Female,Urban,129126,Sports,0,153,4250,Home & Kitchen,236,25,True,low,2,0.0
#96,24,Female,Urban,88099,Travel,7,120,4973,Health & Beauty,465,44,False,medium,1,0.4117647058823529
#97,26,Female,Suburban,56060,Sports,2,188,3139,Apparel,228,2,False,high_activity,0,0.5
#98,41,Female,Urban,114733,Fashion,6,81,4237,Electronics,499,42,False,churn_risk,3,0.23076923076923078
#99,18,Male,Rural,89122,Travel,9,89,4144,Books,521,1,True,low,2,0.391304347826087
#100,61,Male,Suburban,36087,Food,7,92,4426,Apparel,139,36,False,medium,1,0.7
#101,25,Male,Rural,68868,Sports,5,51,552,Health & Beauty,276,12,False,churn_risk,3,0.16666666666666666
#102,41,Male,Urban,139119,Food,9,26,4061,Home & Kitchen,291,9,False,medium,1,0.5625
#103,28,Female,Urban,43225,Technology,8,182,1481,Electronics,53,36,True,medium,1,1.05
#104,34,Female,Urban,115286,Sports,6,16,1567,Home & Kitchen,110,41,False,low,2,0.25
#105,25,Male,Suburban,26643,Travel,9,164,2838,Books,4,28,True,medium,1,0.6428571428571429
#106,52,Male,Rural,113059,Sports,4,19,1316,Apparel,47,38,True,medium,1,0.26666666666666666
#107,52,Female,Suburban,56727,Food,7,43,980,Apparel,94,33,False,low,2,0.3333333333333333
#108,50,Male,Suburban,31005,Fashion,1,45,3914,Health & Beauty,560,42,True,medium,1,0.0625
#109,22,Female,Urban,129079,Sports,6,162,3249,Apparel,213,46,False,medium,1,0.35294117647058826
#110,59,Male,Suburban,85697,Travel,3,15,184,Electronics,436,22,False,low,2,0.125
#111,56,Male,Suburban,36029,Technology,8,161,4244,Books,508,25,False,medium,1,0.5714285714285714
#112,58,Male,Urban,135281,Fashion,0,155,1268,Home & Kitchen,205,18,False,low,2,0.0
#113,45,Male,Suburban,34226,Technology,6,143,4264,Books,381,6,False,low,2,0.25
#114,24,Male,Urban,83646,Sports,5,38,3229,Apparel,73,18,True,medium,1,0.5555555555555556
#115,26,Male,Urban,80603,Food,7,135,3745,Home & Kitchen,516,16,False,low,2,0.3181818181818182
#116,25,Male,Urban,48731,Food,4,162,2626,Health & Beauty,76,15,True,high_activity,0,1.05
#117,29,Female,Urban,129458,Travel,0,192,2967,Books,77,48,False,medium,1,0.0
#118,51,Female,Suburban,130384,Food,0,90,3616,Home & Kitchen,410,8,False,medium,1,0.0
#119,50,Female,Urban,88926,Fashion,8,183,3467,Home & Kitchen,106,13,False,medium,1,0.6153846153846154
#120,40,Female,Urban,25997,Food,9,161,2294,Home & Kitchen,551,43,True,low,2,0.47368421052631576
#121,41,Female,Suburban,75506,Travel,5,84,3655,Electronics,476,7,True,low,2,0.21739130434782608
#122,54,Male,Suburban,98229,Sports,9,35,545,Books,275,17,True,low,2,0.391304347826087
#123,52,Male,Rural,69815,Sports,4,136,3726,Home & Kitchen,88,32,True,high_activity,0,1.05
#124,61,Female,Suburban,62092,Food,0,124,4116,Books,77,22,False,low,2,0.0
#125,57,Male,Suburban,82539,Technology,5,135,3975,Home & Kitchen,77,13,False,medium,1,0.4166666666666667
#126,39,Female,Rural,86077,Sports,5,37,3437,Health & Beauty,442,47,True,medium,1,0.45454545454545453
#127,44,Female,Suburban,41817,Food,2,140,361,Health & Beauty,540,23,True,low,2,0.1
#128,52,Male,Suburban,57861,Travel,7,84,1948,Health & Beauty,245,29,True,medium,1,0.4666666666666667
#129,18,Male,Suburban,33428,Food,0,175,4125,Apparel,578,22,False,churn_risk,3,0.0
#130,52,Male,Suburban,63934,Sports,0,198,2366,Home & Kitchen,382,1,True,medium,1,0.0
#131,54,Female,Rural,135555,Travel,5,87,191,Apparel,570,29,True,medium,1,0.3125
#132,64,Male,Suburban,134367,Food,9,188,4322,Books,142,48,False,churn_risk,3,0.3103448275862069
#133,31,Female,Suburban,30258,Fashion,0,99,4275,Apparel,368,5,True,low,2,0.0
#134,20,Female,Rural,77775,Travel,5,185,3409,Books,84,35,False,high_activity,0,1.0
#135,18,Female,Urban,101580,Fashion,0,30,1082,Books,143,10,False,high_activity,0,0.0
#136,22,Male,Rural,114947,Technology,5,63,3543,Books,352,19,False,medium,1,0.5
#137,43,Male,Urban,25469,Travel,2,193,2633,Apparel,545,37,False,medium,1,0.18181818181818182
#138,31,Female,Rural,48854,Fashion,7,112,793,Home & Kitchen,152,7,False,churn_risk,3,0.2413793103448276
#139,56,Male,Rural,26256,Sports,5,68,4220,Apparel,158,46,True,medium,1,0.4166666666666667
#140,44,Male,Suburban,144086,Sports,0,81,255,Home & Kitchen,446,35,True,medium,1,0.0
#141,26,Male,Urban,96256,Technology,4,188,3688,Home & Kitchen,303,45,False,medium,1,0.5
#142,32,Female,Suburban,53937,Travel,7,29,1912,Books,450,13,False,low,2,0.2916666666666667
#143,32,Female,Urban,119134,Travel,2,121,4214,Apparel,224,10,True,medium,1,0.125
#144,43,Male,Rural,21651,Travel,5,68,1507,Home & Kitchen,43,2,True,low,2,0.21739130434782608
#145,59,Female,Rural,70288,Technology,4,80,1316,Health & Beauty,264,6,False,low,2,0.2
#146,30,Male,Urban,104730,Travel,5,146,1510,Home & Kitchen,3,8,True,low,2,0.21739130434782608
#147,49,Male,Suburban,45051,Sports,9,118,3597,Health & Beauty,268,36,True,medium,1,0.5625
#148,56,Male,Suburban,47386,Fashion,0,138,4472,Apparel,596,25,False,churn_risk,3,0.0
#149,49,Male,Suburban,95054,Sports,6,166,4940,Apparel,16,44,True,churn_risk,3,0.24
#150,21,Female,Suburban,131562,Sports,8,65,651,Apparel,334,47,True,medium,1,0.8888888888888888
#151,47,Female,Rural,36184,Fashion,1,44,3494,Home & Kitchen,464,40,True,medium,1,0.08333333333333333
#152,54,Female,Rural,53787,Sports,9,132,1276,Electronics,59,7,True,churn_risk,3,0.3
#153,40,Male,Rural,41621,Technology,4,140,4834,Home & Kitchen,177,46,False,medium,1,0.4
#154,56,Male,Rural,95564,Fashion,9,113,4432,Home & Kitchen,63,23,True,medium,1,0.5625
#155,62,Male,Rural,97984,Sports,3,16,1097,Books,561,19,False,high_activity,0,1.05
#156,32,Female,Suburban,79792,Food,5,36,4176,Books,307,46,True,high_activity,0,1.05
#157,60,Male,Suburban,65253,Sports,5,10,2831,Home & Kitchen,246,22,False,low,2,0.25
#158,46,Female,Suburban,54051,Technology,1,181,4037,Health & Beauty,289,13,False,high_activity,0,0.25
#159,53,Female,Suburban,69811,Travel,1,96,4152,Books,332,21,True,medium,1,0.09090909090909091
#160,30,Female,Rural,50447,Sports,3,50,472,Home & Kitchen,527,1,False,medium,1,0.3333333333333333
#161,49,Female,Rural,148046,Travel,0,132,2348,Electronics,255,19,False,medium,1,0.0
#162,24,Female,Rural,103930,Food,8,84,948,Health & Beauty,510,33,False,medium,1,0.7272727272727273
#163,39,Female,Urban,143278,Sports,6,51,2656,Apparel,463,4,False,high_activity,0,1.05
#164,45,Male,Suburban,120037,Fashion,6,126,2422,Home & Kitchen,199,42,False,churn_risk,3,0.2
#165,19,Male,Suburban,50254,Travel,2,170,603,Home & Kitchen,271,3,True,low,2,0.10526315789473684
#166,59,Female,Rural,104045,Food,2,187,3289,Health & Beauty,558,27,False,high_activity,0,0.6666666666666666
#167,62,Female,Suburban,136859,Fashion,0,72,802,Books,64,41,False,low,2,0.0
#168,23,Male,Suburban,77418,Fashion,2,174,3725,Books,230,35,True,medium,1,0.14285714285714285
#169,45,Female,Rural,134534,Fashion,2,196,414,Books,249,28,True,low,2,0.08695652173913043
#170,45,Female,Urban,34472,Fashion,3,136,2476,Apparel,246,6,False,high_activity,0,1.05
#171,61,Male,Urban,131193,Sports,3,185,1140,Health & Beauty,587,6,True,high_activity,0,1.0
#172,61,Female,Urban,23471,Sports,2,142,4478,Health & Beauty,157,44,True,churn_risk,3,0.06666666666666667
#173,37,Female,Rural,127332,Sports,9,57,3090,Books,564,23,True,medium,1,0.5294117647058824
#174,47,Female,Suburban,140312,Food,7,12,357,Books,88,33,True,medium,1,0.4375
#175,28,Male,Rural,143379,Food,7,125,674,Electronics,313,16,True,medium,1,0.5
#176,45,Male,Rural,115804,Food,0,184,4769,Electronics,66,24,True,medium,1,0.0
#177,42,Male,Suburban,28329,Technology,6,199,1652,Home & Kitchen,20,5,False,low,2,0.3333333333333333
#178,56,Female,Urban,54865,Food,1,108,4618,Home & Kitchen,33,41,False,low,2,0.045454545454545456
#179,50,Female,Urban,66850,Sports,0,125,857,Health & Beauty,558,42,True,churn_risk,3,0.0
#180,18,Male,Rural,74220,Sports,2,23,2910,Health & Beauty,73,13,True,churn_risk,3,0.06666666666666667
#181,44,Female,Urban,132234,Technology,3,121,1204,Apparel,343,47,False,medium,1,0.375
#182,30,Female,Rural,113808,Technology,5,70,4624,Apparel,133,12,True,churn_risk,3,0.2
#183,58,Female,Rural,128381,Food,9,168,3559,Electronics,55,5,False,churn_risk,3,0.3333333333333333
#184,20,Female,Suburban,26397,Travel,4,104,4092,Home & Kitchen,61,37,True,low,2,0.2222222222222222
#185,56,Female,Suburban,117909,Technology,3,26,303,Electronics,520,31,False,medium,1,0.375
#186,23,Male,Suburban,149004,Fashion,7,133,2875,Electronics,272,28,False,medium,1,0.5
#187,25,Female,Rural,55525,Sports,3,33,2432,Home & Kitchen,246,28,True,medium,1,0.5
#188,44,Male,Suburban,73072,Fashion,9,125,2092,Apparel,176,30,True,churn_risk,3,0.3333333333333333
#189,26,Female,Urban,110106,Sports,1,160,2343,Home & Kitchen,317,18,True,low,2,0.05555555555555555
#190,54,Male,Urban,103820,Sports,2,91,406,Books,131,44,True,high_activity,0,0.5
#191,50,Female,Rural,104530,Technology,5,59,1787,Books,102,27,False,medium,1,0.625
#192,59,Male,Rural,43284,Technology,7,88,4209,Books,310,35,True,churn_risk,3,0.25925925925925924
#193,61,Female,Suburban,81330,Fashion,7,88,1960,Health & Beauty,292,26,False,low,2,0.3888888888888889
#194,41,Male,Rural,103369,Sports,8,79,2061,Apparel,495,39,True,medium,1,1.0
#195,32,Female,Rural,45122,Fashion,6,36,822,Apparel,361,49,False,low,2,0.2727272727272727
#196,49,Male,Urban,90553,Travel,1,24,879,Health & Beauty,338,18,True,high_activity,0,0.5
#197,49,Female,Urban,101906,Fashion,7,59,628,Electronics,579,33,True,low,2,0.3888888888888889
#198,41,Male,Suburban,114788,Food,6,45,4993,Books,10,25,False,low,2,0.3333333333333333
#199,58,Male,Rural,82812,Fashion,7,17,443,Books,49,31,True,medium,1,0.5833333333333334
#200,29,Female,Rural,27999,Food,2,88,3886,Electronics,487,37,True,churn_risk,3,0.07692307692307693
#201,56,Female,Urban,42436,Food,6,140,3782,Home & Kitchen,321,2,True,churn_risk,3,0.21428571428571427
#202,19,Male,Rural,62963,Food,9,199,308,Home & Kitchen,569,33,True,churn_risk,3,0.3
#203,20,Female,Urban,22096,Travel,8,56,4836,Apparel,133,39,True,high_activity,0,1.05
#204,54,Male,Suburban,149940,Fashion,2,114,3506,Health & Beauty,583,43,False,medium,1,0.125
#205,34,Male,Urban,133737,Fashion,9,107,1411,Apparel,83,43,True,churn_risk,3,0.3
#206,19,Male,Rural,45279,Travel,5,105,2399,Home & Kitchen,57,32,False,low,2,0.22727272727272727
#207,19,Female,Suburban,141092,Sports,1,198,3436,Electronics,376,18,True,medium,1,0.08333333333333333
#208,45,Male,Urban,128899,Technology,1,169,2047,Apparel,349,17,True,churn_risk,3,0.037037037037037035
#209,40,Male,Urban,134245,Fashion,4,125,1019,Books,271,34,False,churn_risk,3,0.13793103448275862
#210,54,Female,Suburban,46201,Technology,4,22,2144,Books,483,39,False,medium,1,0.23529411764705882
#211,49,Female,Suburban,39715,Travel,6,10,518,Electronics,111,7,False,churn_risk,3,0.23076923076923078
#212,50,Female,Urban,49309,Sports,1,43,1849,Home & Kitchen,76,42,False,low,2,0.043478260869565216
#213,18,Female,Rural,35078,Sports,6,199,2942,Books,158,35,False,churn_risk,3,0.20689655172413793
#214,36,Male,Urban,76614,Sports,4,88,1199,Books,532,30,True,medium,1,0.4
#215,19,Male,Suburban,25105,Travel,5,87,3492,Health & Beauty,329,12,False,churn_risk,3,0.2
#216,61,Male,Urban,137666,Food,7,130,2872,Apparel,122,35,False,churn_risk,3,0.28
#217,43,Male,Suburban,114848,Food,9,102,2580,Home & Kitchen,41,11,True,high_activity,0,1.05
#218,49,Female,Suburban,22839,Technology,3,107,1645,Apparel,167,44,True,churn_risk,3,0.1
#219,23,Male,Rural,88920,Food,6,91,1170,Home & Kitchen,23,4,False,churn_risk,3,0.23076923076923078
#220,49,Male,Suburban,63619,Food,5,168,1950,Books,279,25,False,low,2,0.21739130434782608
#221,21,Female,Suburban,62821,Sports,9,162,4298,Health & Beauty,469,48,False,medium,1,0.5294117647058824
#222,28,Male,Rural,145736,Sports,1,47,3039,Apparel,400,32,True,medium,1,0.1
#223,34,Male,Suburban,33493,Technology,7,23,2003,Books,9,20,False,low,2,0.35
#224,55,Male,Rural,37069,Fashion,9,145,778,Home & Kitchen,13,31,True,medium,1,0.6923076923076923
#225,41,Male,Rural,132443,Technology,8,100,1088,Apparel,52,4,True,low,2,0.4
#226,22,Male,Suburban,27531,Technology,4,63,2575,Apparel,209,38,True,low,2,0.17391304347826086
#227,51,Male,Suburban,57051,Travel,9,139,1707,Books,550,47,True,medium,1,0.9
#228,23,Female,Urban,27736,Travel,3,110,2969,Apparel,402,1,False,medium,1,0.375
#229,39,Female,Rural,27710,Technology,5,98,1602,Health & Beauty,191,3,True,medium,1,0.3333333333333333
#230,28,Male,Urban,87155,Technology,7,65,1889,Health & Beauty,51,37,True,churn_risk,3,0.23333333333333334
#231,33,Male,Suburban,33975,Technology,2,103,1525,Books,393,22,False,low,2,0.1
#232,50,Female,Urban,82424,Food,9,102,2540,Home & Kitchen,300,17,True,low,2,0.45
#233,26,Male,Rural,65603,Travel,0,93,2142,Books,196,14,False,high_activity,0,0.0
#234,23,Male,Urban,43252,Technology,3,94,1378,Health & Beauty,417,41,True,medium,1,0.3
#235,33,Male,Rural,100797,Sports,3,198,2694,Electronics,420,35,False,medium,1,0.21428571428571427
#236,46,Female,Suburban,21431,Sports,0,31,4789,Electronics,522,13,True,medium,1,0.0
#237,20,Male,Suburban,94603,Food,8,44,2536,Apparel,356,35,True,high_activity,0,1.05
#238,37,Female,Rural,57481,Food,2,25,3903,Apparel,148,43,False,medium,1,0.16666666666666666
#239,53,Male,Suburban,112573,Fashion,4,59,2305,Electronics,365,2,True,low,2,0.18181818181818182
#240,36,Female,Suburban,29557,Fashion,5,131,1127,Health & Beauty,364,47,True,medium,1,0.3333333333333333
#241,43,Female,Suburban,94971,Fashion,7,137,3639,Apparel,402,13,False,churn_risk,3,0.2692307692307692
#242,20,Male,Suburban,123302,Food,5,122,3583,Books,492,16,True,medium,1,0.5555555555555556
#243,36,Female,Rural,20162,Food,2,180,2341,Books,229,18,True,low,2,0.10526315789473684
#244,37,Male,Urban,54742,Food,5,26,2865,Health & Beauty,575,7,False,low,2,0.25
#245,49,Female,Urban,39675,Sports,0,89,1273,Apparel,537,45,False,medium,1,0.0
#246,24,Male,Suburban,93997,Food,3,195,3330,Books,268,36,False,high_activity,0,1.0
#247,58,Male,Urban,37015,Sports,5,139,3450,Apparel,405,41,False,medium,1,0.5555555555555556
#248,50,Female,Urban,70057,Fashion,6,141,503,Apparel,11,30,False,low,2,0.2608695652173913
#249,57,Male,Suburban,52591,Fashion,9,94,2825,Books,320,42,True,medium,1,1.05
#250,56,Male,Suburban,113583,Fashion,2,176,3482,Electronics,126,41,False,medium,1,0.15384615384615385
#251,35,Female,Urban,146133,Technology,8,103,4263,Books,306,7,True,medium,1,0.5
#252,57,Male,Rural,120318,Technology,6,143,187,Health & Beauty,511,15,False,churn_risk,3,0.23076923076923078
#253,18,Male,Suburban,29833,Travel,0,90,1258,Home & Kitchen,89,40,True,medium,1,0.0
#254,28,Female,Rural,27896,Travel,1,78,4373,Books,355,19,True,high_activity,0,0.2
#255,45,Female,Urban,52972,Travel,0,78,2957,Apparel,352,43,False,medium,1,0.0
#256,42,Male,Suburban,69733,Technology,8,157,1481,Apparel,14,37,True,churn_risk,3,0.27586206896551724
#257,40,Male,Rural,140363,Technology,8,25,4781,Books,257,2,True,low,2,0.38095238095238093
#258,48,Female,Suburban,61800,Travel,6,60,2164,Home & Kitchen,209,42,False,churn_risk,3,0.23076923076923078
#259,47,Female,Urban,116044,Travel,9,114,2474,Books,281,48,False,low,2,0.5
#260,59,Male,Rural,25347,Food,2,174,417,Home & Kitchen,443,13,False,medium,1,0.14285714285714285
#261,52,Female,Urban,79063,Travel,4,179,1602,Home & Kitchen,389,40,False,low,2,0.21052631578947367
#262,24,Male,Urban,115850,Food,3,194,2142,Health & Beauty,483,41,True,high_activity,0,1.0
#263,33,Male,Suburban,22643,Sports,6,75,4698,Apparel,147,43,True,medium,1,0.42857142857142855
#264,43,Male,Rural,60785,Technology,8,18,2122,Apparel,279,43,True,medium,1,0.5714285714285714
#265,19,Male,Urban,38681,Travel,1,116,218,Home & Kitchen,521,31,True,low,2,0.043478260869565216
#266,18,Male,Urban,70026,Technology,7,109,809,Apparel,434,16,True,medium,1,0.4375
#267,29,Female,Rural,123864,Technology,8,95,3657,Electronics,144,42,True,low,2,0.38095238095238093
#268,22,Female,Urban,35892,Technology,9,73,4240,Home & Kitchen,289,44,False,churn_risk,3,0.3
#269,54,Female,Urban,67299,Sports,9,31,4509,Apparel,386,6,True,churn_risk,3,0.32142857142857145
#270,49,Female,Rural,37073,Fashion,8,171,3350,Electronics,14,28,True,medium,1,0.7272727272727273
#271,26,Male,Rural,122304,Travel,9,192,517,Health & Beauty,257,32,True,churn_risk,3,0.3
#272,58,Male,Rural,50682,Fashion,6,166,2703,Apparel,346,44,False,high_activity,0,1.05
#273,52,Male,Rural,117798,Fashion,8,175,3954,Electronics,345,10,False,low,2,0.4
#274,36,Male,Suburban,146021,Fashion,8,119,1201,Books,400,18,False,high_activity,0,1.05
